geometry,addr:street,amenity,name,addr:housenumber,opening_hours,phone,healthcare,addr:city,addr:suburb,building,healthcare:speciality,building:levels,source,source_ref,addr:postcode,emergency
POINT (-50.1633671 -25.0586747),Rua Nilza Marques Neme,hospital,CAS posto de saúde,,,,,,,,,,,,,
POINT (-50.1592929 -25.1011304),Rua Augusto Ribas,hospital,Pronto Socorro,81,24/7,+554232207800,,,,,,,,,,
POINT (-50.2016295 -25.1021798),,hospital,UPA Santa Paula,,,,hospital,,,,,,,,,
POINT (-50.1589453 -25.1015324),,hospital,HU Hospital Universitário UEPG,,,,hospital,,,,,,,,,
"POLYGON ((-50.165553 -25.1042923, -50.1654136 -25.1043914, -50.1652712 -25.104227, -50.1650899 -25.1043558, -50.1652174 -25.104503, -50.1651167 -25.1045746, -50.1648035 -25.104213, -50.1649488 -25.1041097, -50.1650456 -25.1042214, -50.1651704 -25.1041327, -50.1650795 -25.1040277, -50.1652307 -25.1039203, -50.165553 -25.1042923))",Rua Doutor Joaquim de Paula Xavier,hospital,Hospital da Criança João Vargas de Oliveira,500,24/7,,hospital,Ponta Grossa,Vila Estrela,hospital,paediatrics,,,,,
"POLYGON ((-50.1767945 -25.0861098, -50.1765728 -25.0856769, -50.1759252 -25.0859686, -50.1760959 -25.0863354, -50.1767945 -25.0861098))",Avenida Dom Pedro II,hospital,Hospital Bom Jesus,108,,,,Ponta Grossa,,hospital,,2,,,,
"POLYGON ((-50.1275108 -25.1003851, -50.127512 -25.1004737, -50.1273295 -25.1004756, -50.1273313 -25.1006138, -50.1275341 -25.1006117, -50.1275362 -25.100773, -50.1273461 -25.100775, -50.1273474 -25.100884, -50.1275382 -25.100882, -50.1275397 -25.1010057, -50.127215 -25.1010091, -50.1272119 -25.100766, -50.127141 -25.1007668, -50.1271392 -25.1006235, -50.1271936 -25.1006229, -50.1271907 -25.1003884, -50.1275108 -25.1003851))",Rua Dolarico Correia,hospital,Hospital Vicentino São Camilo,236,,,hospital,Ponta Grossa,Uvaranas,,,,,,,
"POLYGON ((-50.1621012 -25.0887732, -50.1619778 -25.0896404, -50.1617471 -25.0896162, -50.1617578 -25.0895166, -50.1615084 -25.0894655, -50.1614843 -25.0895651, -50.1613689 -25.0895457, -50.161495 -25.0887392, -50.1616452 -25.0886518, -50.1616854 -25.0886566, -50.161664 -25.0887732, -50.1618329 -25.0887878, -50.161841 -25.0887101, -50.1619858 -25.0887319, -50.1619805 -25.088766, -50.1621012 -25.0887732))",Rua Doutor Francisco Búrzio,hospital,Santa Casa de Misericórdia de Ponta Grossa,774,24/7,+55 42 30268000,,Ponta Grossa,Centro,,,3,,,,
"POLYGON ((-50.136468 -25.0558412, -50.136417 -25.0560405, -50.1363687 -25.0560283, -50.1363044 -25.0562397, -50.1362239 -25.0562276, -50.1362293 -25.0561863, -50.1360442 -25.0561498, -50.1359959 -25.0562883, -50.1358806 -25.0562616, -50.1359369 -25.0560526, -50.1359101 -25.0560453, -50.135843 -25.0562543, -50.1357411 -25.0562324, -50.1358028 -25.0560113, -50.1357733 -25.056004, -50.1357438 -25.0560988, -50.1356338 -25.0560623, -50.1356553 -25.0559724, -50.1356204 -25.0559676, -50.1355775 -25.0561036, -50.1354782 -25.0560793, -50.1355802 -25.0557586, -50.1356794 -25.0557805, -50.1356392 -25.055919, -50.1356633 -25.0559287, -50.1357196 -25.055761, -50.135666 -25.0557489, -50.1357035 -25.0556493, -50.136468 -25.0558412))",Avenida Monteiro Lobato,hospital,Hospital São Camilo,2967,,,,Ponta Grossa,,hospital,,,,,,
"POLYGON ((-50.1269092 -25.1007441, -50.1266679 -25.1007522, -50.1266729 -25.1008745, -50.1265965 -25.100877, -50.1265916 -25.1007567, -50.1264701 -25.1007608, -50.1264845 -25.1011106, -50.1269218 -25.101096, -50.1269191 -25.1010299, -50.1268263 -25.101033, -50.1268198 -25.1008753, -50.1269144 -25.1008721, -50.1269092 -25.1007441))",,hospital,Vicentino,,,,hospital,,,,,,,,,
"POLYGON ((-50.170733 -25.0885018, -50.170949 -25.0888953, -50.1708658 -25.0889475, -50.1707183 -25.089058, -50.1706056 -25.0891856, -50.1704782 -25.0893483, -50.1704192 -25.0894212, -50.1700491 -25.0888297, -50.170733 -25.0885018))",Rua Pastor Fugmann,hospital,Hospital Evangélico,747,,,,,,,,,Prefeitura de Ponta Grossa - PR,http://wiki.openstreetmap.org/wiki/Pt-br:WikiProject_Brazil/PR/Ponta_Grossa/Agreement,,
"POLYGON ((-50.1049055 -25.0986346, -50.104948 -25.0987891, -50.1049633 -25.0988471, -50.1027524 -25.0993936, -50.101115 -25.0997919, -50.1007382 -25.0984099, -50.104111 -25.0976144, -50.1049055 -25.0986346))",Alameda Nabuco de Araújo,hospital,Hospital Universitário Regional dos Campos Gerais,601,,,hospital,Ponta Grossa,Uvaranas,,general;maternity;radiology,,,,84031-510,yes
"POLYGON ((-50.2016 -25.1019855, -50.2016564 -25.1024421, -50.2014203 -25.1024567, -50.2014257 -25.1025174, -50.201313 -25.1025271, -50.201254 -25.1020098, -50.2016 -25.1019855))",,hospital,,,,,hospital,,,,,,,,,
"POLYGON ((-50.1592378 -25.1010054, -50.1597376 -25.1012096, -50.1597193 -25.1012606, -50.159797 -25.101291, -50.1594496 -25.1019077, -50.1590047 -25.1017297, -50.1590459 -25.1016566, -50.1589849 -25.1016345, -50.1591464 -25.1013558, -50.159052 -25.1013158, -50.1592378 -25.1010054))",,hospital,,,,,hospital,,,,,,,,,
"POLYGON ((-50.1542101 -25.1263165, -50.1542162 -25.1264571, -50.1536982 -25.1264599, -50.1536921 -25.1263275, -50.1542101 -25.1263165))",,hospital,,,,,hospital,,,,,,,,,
